unique_id,ds,Open,High,Low,Close
QQQ,2026-01-23 06:04:00,618.9186,619.5678,618.9186,619.2382
QQQ,2026-01-23 06:05:00,619.2183,619.5778,619.1184,619.4879
QQQ,2026-01-23 06:06:00,619.4879,619.6977,619.3381,619.4879
QQQ,2026-01-23 06:07:00,619.428,619.4979,619.2682,619.468
QQQ,2026-01-23 06:08:00,619.5279,619.6577,619.468,619.5578
QQQ,2026-01-23 06:09:00,619.5379,619.6178,619.2283,619.4879
QQQ,2026-01-23 06:10:00,619.4779,619.6178,619.448,619.6178
QQQ,2026-01-23 06:11:00,619.6278,619.7077,619.5978,619.6777
QQQ,2026-01-23 06:12:00,619.6577,619.6577,619.428,619.428
QQQ,2026-01-23 06:13:00,619.4779,619.4979,619.3181,619.3581
QQQ,2026-01-23 06:14:00,619.3181,619.448,619.2283,619.3681
QQQ,2026-01-23 06:15:00,619.3781,619.418,619.3082,619.3181
QQQ,2026-01-23 06:16:00,619.3181,619.418,619.2882,619.3181
QQQ,2026-01-23 06:17:00,619.3581,619.5479,619.2882,619.2882
QQQ,2026-01-23 06:18:00,619.2782,619.3082,619.2283,619.2782
QQQ,2026-01-23 06:19:00,619.2682,619.428,619.2682,619.3581
QQQ,2026-01-23 06:20:00,619.398,619.448,619.3681,619.3781
QQQ,2026-01-23 06:21:00,619.418,619.468,619.3781,619.3781
QQQ,2026-01-23 06:22:00,619.458,619.458,619.3281,619.3281
QQQ,2026-01-23 06:23:00,619.3181,619.3681,619.2283,619.2582
QQQ,2026-01-23 06:24:00,619.2682,619.3581,619.2283,619.3581
QQQ,2026-01-23 06:25:00,619.3581,619.3781,619.2582,619.3781
QQQ,2026-01-23 06:26:00,619.398,619.5279,619.398,619.4979
QQQ,2026-01-23 06:27:00,619.5079,619.6677,619.468,619.6378
QQQ,2026-01-23 06:28:00,619.6777,619.8175,619.6378,619.8175
QQQ,2026-01-23 06:29:00,619.7476,619.8475,619.7376,619.8275
QQQ,2026-01-23 06:30:00,619.8275,619.8275,619.6477,619.7476
QQQ,2026-01-23 06:31:00,619.8275,619.9973,619.7776,619.9474
QQQ,2026-01-23 06:32:00,619.9574,620.0772,619.9274,620.0472
QQQ,2026-01-23 06:33:00,620.0472,620.1072,620.0173,620.0972
QQQ,2026-01-23 06:34:00,620.0872,620.1271,620.0173,620.0273
QQQ,2026-01-23 06:35:00,619.9873,620.0972,619.8775,620.0872
QQQ,2026-01-23 06:36:00,620.0373,620.0672,619.9274,619.9474
QQQ,2026-01-23 06:37:00,619.9274,619.9773,619.8575,619.8575
QQQ,2026-01-23 06:38:00,619.8675,619.8675,619.7976,619.8275
QQQ,2026-01-23 06:39:00,619.7876,619.8275,619.7276,619.8275
QQQ,2026-01-23 06:40:00,619.8874,619.8974,619.8475,619.8775
QQQ,2026-01-23 06:41:00,619.8874,619.8874,619.7576,619.7576
QQQ,2026-01-23 06:42:00,619.7776,619.7976,619.6977,619.6977
QQQ,2026-01-23 06:43:00,619.6777,619.6777,619.5778,619.5778
QQQ,2026-01-23 06:44:00,619.5678,619.5978,619.458,619.4979
QQQ,2026-01-23 06:45:00,619.5578,619.5578,619.458,619.468
QQQ,2026-01-23 06:46:00,619.448,619.4779,619.3481,619.408
QQQ,2026-01-23 06:47:00,619.3881,619.438,619.3281,619.3281
QQQ,2026-01-23 06:48:00,619.3281,619.408,619.3082,619.3281
QQQ,2026-01-23 06:49:00,619.2882,619.448,619.2582,619.3781
QQQ,2026-01-23 06:50:00,619.3681,619.4979,619.3681,619.4979
QQQ,2026-01-23 06:51:00,619.4779,619.4779,619.1583,619.1783
QQQ,2026-01-23 06:52:00,619.1883,619.2982,619.1783,619.2982
QQQ,2026-01-23 06:53:00,619.3181,619.3181,619.2283,619.2782
QQQ,2026-01-23 06:54:00,619.2682,619.3381,619.1484,619.2283
QQQ,2026-01-23 06:55:00,619.1484,619.2382,619.1284,619.1583
QQQ,2026-01-23 06:56:00,619.1583,619.1883,619.0884,619.0984
QQQ,2026-01-23 06:57:00,619.0884,619.1783,618.9386,618.9386
QQQ,2026-01-23 06:58:00,618.9386,618.9386,618.6789,618.6989
