unique_id,ds,y,Volume
QQQ,2024-07-07 14:30:00,405.09,2532969
QQQ,2024-07-07 14:35:00,404.361,1321409
QQQ,2024-07-07 14:40:00,403.84,1948448
QQQ,2024-07-07 14:45:00,402.885,1785225
QQQ,2024-07-07 14:50:00,402.81,1526798
QQQ,2024-07-07 14:55:00,403.58,1055632
QQQ,2024-07-07 15:00:00,403.93,1061010
QQQ,2024-07-07 15:05:00,403.52,571479
QQQ,2024-07-07 15:10:00,403.225,620148
QQQ,2024-07-07 15:15:00,402.92,555143
QQQ,2024-07-07 15:20:00,403.41,548740
QQQ,2024-07-07 15:25:00,402.64,895024
QQQ,2024-07-07 15:30:00,402.22,1030564
QQQ,2024-07-07 15:35:00,402.1,777757
QQQ,2024-07-07 15:40:00,402.46,667738
QQQ,2024-07-07 15:45:00,401.85,642390
QQQ,2024-07-07 15:50:00,402.09,524292
QQQ,2024-07-07 15:55:00,402.355,462085
QQQ,2024-07-07 16:00:00,402.85,1001912
QQQ,2024-07-07 16:05:00,402.97,689291
QQQ,2024-07-07 16:10:00,403.24,897870
QQQ,2024-07-07 16:15:00,403.425,445829
QQQ,2024-07-07 16:20:00,403.27,541929
QQQ,2024-07-07 16:25:00,403.56,337359
QQQ,2024-07-07 16:30:00,403.74,358245
QQQ,2024-07-07 16:35:00,403.633,297652
QQQ,2024-07-07 16:40:00,403.79,252924
QQQ,2024-07-07 16:45:00,404.09,531184
QQQ,2024-07-07 16:50:00,403.83,456017
QQQ,2024-07-07 16:55:00,403.97,359343
QQQ,2024-07-07 17:00:00,404.081,304358
QQQ,2024-07-07 17:05:00,404.03,269395
QQQ,2024-07-07 17:10:00,403.974,295261
QQQ,2024-07-07 17:15:00,403.56,565376
QQQ,2024-07-07 17:20:00,403.59,255255
QQQ,2024-07-07 17:25:00,403.52,186751
QQQ,2024-07-07 17:30:00,403.79,534889
QQQ,2024-07-07 17:35:00,403.905,404158
QQQ,2024-07-07 17:40:00,403.91,199821
QQQ,2024-07-07 17:45:00,403.31,435922
QQQ,2024-07-07 17:50:00,402.94,406084
QQQ,2024-07-07 17:55:00,402.575,296374
QQQ,2024-07-07 18:00:00,402.485,345217
QQQ,2024-07-07 18:05:00,402.27,256070
QQQ,2024-07-07 18:10:00,402.581,449914
QQQ,2024-07-07 18:15:00,402.71,238436
QQQ,2024-07-07 18:20:00,402.93,194487
QQQ,2024-07-07 18:25:00,402.86,362060
QQQ,2024-07-07 18:30:00,403.02,252178
QQQ,2024-07-07 18:35:00,403.03,333035
QQQ,2024-07-07 18:40:00,402.835,272559
QQQ,2024-07-07 18:45:00,402.69,312949
QQQ,2024-07-07 18:50:00,402.28,376932
QQQ,2024-07-07 18:55:00,402.03,545493
QQQ,2024-07-07 19:00:00,401.63,567781
QQQ,2024-07-07 19:05:00,401.57,995568
QQQ,2024-07-07 19:10:00,401.91,523352
QQQ,2024-07-07 19:15:00,401.835,327634
QQQ,2024-07-07 19:20:00,401.84,208564
QQQ,2024-07-07 19:25:00,402.08,281451
QQQ,2024-07-07 19:30:00,402.02,835774
QQQ,2024-07-07 19:35:00,401.745,252385
QQQ,2024-07-07 19:40:00,401.79,284479
QQQ,2024-07-07 19:45:00,401.635,167804
QQQ,2024-07-07 19:50:00,401.3,560122
QQQ,2024-07-07 19:55:00,401.02,832443
QQQ,2024-07-07 20:00:00,400.37,2086709
QQQ,2024-07-07 20:05:00,400.5,1104550
QQQ,2024-07-07 20:10:00,400.32,816337
QQQ,2024-07-07 20:15:00,400.71,1125227
QQQ,2024-07-07 20:20:00,400.69,764252
QQQ,2024-07-07 20:25:00,400.77,471170
QQQ,2024-07-07 20:30:00,400.845,944055
QQQ,2024-07-07 20:35:00,400.62,801998
QQQ,2024-07-07 20:40:00,400.905,522381
QQQ,2024-07-07 20:45:00,401.23,629808
QQQ,2024-07-07 20:50:00,401.934,1513068
QQQ,2024-07-07 20:55:00,402.57,2570227
QQQ,2024-07-07 21:00:00,399.99,2259543
QQQ,2024-07-07 21:05:00,400.04,1096022
QQQ,2024-07-07 21:10:00,400.5,1082537
QQQ,2024-07-07 21:15:00,400.455,993785
QQQ,2024-07-07 21:20:00,400.365,826444
QQQ,2024-07-07 21:25:00,400.07,758907
QQQ,2024-07-07 21:30:00,400.64,1273592
QQQ,2024-07-07 21:35:00,399.93,705926
QQQ,2024-07-07 21:40:00,398.997,1036052
QQQ,2024-07-07 21:45:00,399.04,880839
QQQ,2024-07-07 21:50:00,399.08,750662
QQQ,2024-07-07 21:55:00,399.25,821989
QQQ,2024-07-07 22:00:00,399.12,483191
QQQ,2024-07-07 22:05:00,398.505,674237
QQQ,2024-07-07 22:10:00,398.99,815491
QQQ,2024-07-07 22:15:00,398.84,503573
QQQ,2024-07-07 22:20:00,399.124,568215
QQQ,2024-07-07 22:25:00,399.62,1117496
QQQ,2024-07-07 22:30:00,399.94,896533
QQQ,2024-07-07 22:35:00,399.685,439911
QQQ,2024-07-07 22:40:00,399.64,311688
QQQ,2024-07-07 22:45:00,399.53,282802
QQQ,2024-07-07 22:50:00,399.46,501204
QQQ,2024-07-07 22:55:00,399.52,459342
QQQ,2024-07-07 23:00:00,399.519,248695
QQQ,2024-07-07 23:05:00,399.08,363338
QQQ,2024-07-07 23:10:00,399.2,409711
QQQ,2024-07-07 23:15:00,399.14,533948
QQQ,2024-07-07 23:20:00,399.05,279349
QQQ,2024-07-07 23:25:00,398.84,403332
QQQ,2024-07-07 23:30:00,399.05,338276
QQQ,2024-07-07 23:35:00,398.77,492520
QQQ,2024-07-07 23:40:00,398.7,521969
QQQ,2024-07-07 23:45:00,398.565,257748
QQQ,2024-07-07 23:50:00,398.8,202384
QQQ,2024-07-07 23:55:00,399.26,505782
QQQ,2024-07-08 00:00:00,399.26,404505
QQQ,2024-07-08 00:05:00,399.29,216294
QQQ,2024-07-08 00:10:00,399.25,255094
QQQ,2024-07-08 00:15:00,399.34,154952
QQQ,2024-07-08 00:20:00,399.33,145964
QQQ,2024-07-08 00:25:00,399.76,375114
QQQ,2024-07-08 00:30:00,399.83,598306
QQQ,2024-07-08 00:35:00,399.71,192533
QQQ,2024-07-08 00:40:00,399.705,218325
QQQ,2024-07-08 00:45:00,399.66,177701
QQQ,2024-07-08 00:50:00,399.456,246474
QQQ,2024-07-08 00:55:00,399.485,286710
QQQ,2024-07-08 01:00:00,399.26,219848
QQQ,2024-07-08 01:05:00,399.47,247001
QQQ,2024-07-08 01:10:00,399.24,234866
QQQ,2024-07-08 01:15:00,399.32,177822
QQQ,2024-07-08 01:20:00,399.22,194371
QQQ,2024-07-08 01:25:00,399.38,205718
QQQ,2024-07-08 01:30:00,398.64,878797
QQQ,2024-07-08 01:35:00,399.13,987402
QQQ,2024-07-08 01:40:00,398.74,446440
QQQ,2024-07-08 01:45:00,399.05,384581
QQQ,2024-07-08 01:50:00,399.15,539207
QQQ,2024-07-08 01:55:00,400.18,1065884
QQQ,2024-07-08 02:00:00,399.98,801727
QQQ,2024-07-08 02:05:00,399.85,397254
QQQ,2024-07-08 02:10:00,400.29,493268
QQQ,2024-07-08 02:15:00,399.79,332928
QQQ,2024-07-08 02:20:00,399.735,317742
QQQ,2024-07-08 02:25:00,399.53,281310
QQQ,2024-07-08 02:30:00,399.245,625133
QQQ,2024-07-08 02:35:00,398.915,420868
QQQ,2024-07-08 02:40:00,398.89,292411
QQQ,2024-07-08 02:45:00,398.71,279286
QQQ,2024-07-08 02:50:00,398.6,415997
QQQ,2024-07-08 02:55:00,398.78,995077
QQQ,2024-07-08 03:00:00,399.18,381055
QQQ,2024-07-08 03:05:00,399.04,409299
QQQ,2024-07-08 03:10:00,398.47,359940
QQQ,2024-07-08 03:15:00,398.46,606679
QQQ,2024-07-08 03:20:00,398.01,1675066
QQQ,2024-07-08 03:25:00,398.335,1736521
QQQ,2024-07-08 03:30:00,397.09,1524072
QQQ,2024-07-08 03:35:00,397.18,919298
QQQ,2024-07-08 03:40:00,396.99,598217
QQQ,2024-07-08 03:45:00,396.56,734435
QQQ,2024-07-08 03:50:00,397.23,657688
QQQ,2024-07-08 03:55:00,396.61,621346
QQQ,2024-07-08 04:00:00,397.45,1674131
QQQ,2024-07-08 04:05:00,397.89,739283
QQQ,2024-07-08 04:10:00,398.12,996296
QQQ,2024-07-08 04:15:00,397.96,622197
QQQ,2024-07-08 04:20:00,397.885,510607
QQQ,2024-07-08 04:25:00,397.76,424902
QQQ,2024-07-08 04:30:00,397.9,382156
QQQ,2024-07-08 04:35:00,397.9,522879
QQQ,2024-07-08 04:40:00,398.12,284316
QQQ,2024-07-08 04:45:00,398.425,263844
QQQ,2024-07-08 04:50:00,398.45,440299
QQQ,2024-07-08 04:55:00,398.175,356724
QQQ,2024-07-08 05:00:00,398.51,290463
QQQ,2024-07-08 05:05:00,398.66,391110
QQQ,2024-07-08 05:10:00,399.28,729754
QQQ,2024-07-08 05:15:00,399.33,612167
QQQ,2024-07-08 05:20:00,399.381,492472
QQQ,2024-07-08 05:25:00,399.15,511111
QQQ,2024-07-08 05:30:00,398.94,680037
QQQ,2024-07-08 05:35:00,399.0,418574
QQQ,2024-07-08 05:40:00,398.9,207120
QQQ,2024-07-08 05:45:00,398.68,331026
QQQ,2024-07-08 05:50:00,398.21,564747
QQQ,2024-07-08 05:55:00,398.15,289499
QQQ,2024-07-08 06:00:00,398.03,638479
QQQ,2024-07-08 06:05:00,397.898,208266
QQQ,2024-07-08 06:10:00,398.055,469616
QQQ,2024-07-08 06:15:00,397.88,267923
QQQ,2024-07-08 06:20:00,397.9,184497
QQQ,2024-07-08 06:25:00,398.17,251572
QQQ,2024-07-08 06:30:00,397.89,210087
QQQ,2024-07-08 06:35:00,398.105,273942
QQQ,2024-07-08 06:40:00,397.639,237040
QQQ,2024-07-08 06:45:00,397.43,729247
QQQ,2024-07-08 06:50:00,397.75,269807
QQQ,2024-07-08 06:55:00,397.76,559928
QQQ,2024-07-08 07:00:00,397.86,182133
QQQ,2024-07-08 07:05:00,397.79,232300
QQQ,2024-07-08 07:10:00,397.789,285663
QQQ,2024-07-08 07:15:00,397.695,147563
QQQ,2024-07-08 07:20:00,397.82,120943
QQQ,2024-07-08 07:25:00,398.0,145108
QQQ,2024-07-08 07:30:00,398.08,153650
QQQ,2024-07-08 07:35:00,398.03,241850
QQQ,2024-07-08 07:40:00,398.16,129193
QQQ,2024-07-08 07:45:00,398.09,346437
QQQ,2024-07-08 07:50:00,397.82,212747
QQQ,2024-07-08 07:55:00,397.741,270703
QQQ,2024-07-08 08:00:00,397.54,230833
QQQ,2024-07-08 08:05:00,397.46,226055
QQQ,2024-07-08 08:10:00,397.54,346837
QQQ,2024-07-08 08:15:00,397.33,212495
QQQ,2024-07-08 08:20:00,397.18,310009
QQQ,2024-07-08 08:25:00,397.1,300372
QQQ,2024-07-08 08:30:00,397.19,333668
QQQ,2024-07-08 08:35:00,397.19,387505
QQQ,2024-07-08 08:40:00,397.02,206481
QQQ,2024-07-08 08:45:00,397.21,303805
QQQ,2024-07-08 08:50:00,397.46,314464
QQQ,2024-07-08 08:55:00,397.298,230070
QQQ,2024-07-08 09:00:00,397.32,217828
QQQ,2024-07-08 09:05:00,397.82,634445
QQQ,2024-07-08 09:10:00,397.44,295803
QQQ,2024-07-08 09:15:00,397.229,748205
QQQ,2024-07-08 09:20:00,397.24,241748
QQQ,2024-07-08 09:25:00,397.23,194130
QQQ,2024-07-08 09:30:00,397.475,631932
QQQ,2024-07-08 09:35:00,397.39,601432
QQQ,2024-07-08 09:40:00,397.225,326911
QQQ,2024-07-08 09:45:00,396.92,526373
QQQ,2024-07-08 09:50:00,396.36,1234394
QQQ,2024-07-08 09:55:00,396.24,2366984
QQQ,2024-07-08 10:00:00,397.34,1850462
QQQ,2024-07-08 10:05:00,396.82,1230398
QQQ,2024-07-08 10:10:00,396.88,922289
QQQ,2024-07-08 10:15:00,397.35,580381
QQQ,2024-07-08 10:20:00,397.425,631506
QQQ,2024-07-08 10:25:00,397.01,640819
QQQ,2024-07-08 10:30:00,398.65,1252833
QQQ,2024-07-08 10:35:00,398.84,1236824
QQQ,2024-07-08 10:40:00,398.65,978644
QQQ,2024-07-08 10:45:00,398.27,667681
QQQ,2024-07-08 10:50:00,398.555,511876
QQQ,2024-07-08 10:55:00,398.59,557697
QQQ,2024-07-08 11:00:00,399.07,553360
QQQ,2024-07-08 11:05:00,398.97,510188
QQQ,2024-07-08 11:10:00,399.09,489249
QQQ,2024-07-08 11:15:00,398.96,287107
QQQ,2024-07-08 11:20:00,399.165,1177967
QQQ,2024-07-08 11:25:00,399.18,447428
QQQ,2024-07-08 11:30:00,399.139,804816
QQQ,2024-07-08 11:35:00,399.14,534732
QQQ,2024-07-08 11:40:00,399.29,299952
QQQ,2024-07-08 11:45:00,398.56,522065
QQQ,2024-07-08 11:50:00,398.435,543903
QQQ,2024-07-08 11:55:00,398.12,599484
QQQ,2024-07-08 12:00:00,398.31,310634
QQQ,2024-07-08 12:05:00,398.21,217883
QQQ,2024-07-08 12:10:00,397.805,492131
QQQ,2024-07-08 12:15:00,397.65,564203
QQQ,2024-07-08 12:20:00,398.14,426164
QQQ,2024-07-08 12:25:00,398.06,290211
QQQ,2024-07-08 12:30:00,397.86,223603
QQQ,2024-07-08 12:35:00,396.79,717248
QQQ,2024-07-08 12:40:00,397.046,612474
QQQ,2024-07-08 12:45:00,396.9,344980
QQQ,2024-07-08 12:50:00,396.77,271734
QQQ,2024-07-08 12:55:00,396.64,309319
QQQ,2024-07-08 13:00:00,396.57,469634
QQQ,2024-07-08 13:05:00,396.91,449231
QQQ,2024-07-08 13:10:00,397.16,255380
QQQ,2024-07-08 13:15:00,396.83,208709
QQQ,2024-07-08 13:20:00,397.065,187617
QQQ,2024-07-08 13:25:00,396.939,120024
QQQ,2024-07-08 13:30:00,396.41,480980
QQQ,2024-07-08 13:35:00,396.59,292912
QQQ,2024-07-08 13:40:00,396.23,234191
QQQ,2024-07-08 13:45:00,396.05,425134
QQQ,2024-07-08 13:50:00,396.4,291704
QQQ,2024-07-08 13:55:00,396.99,364233
QQQ,2024-07-08 14:00:00,397.32,593045
QQQ,2024-07-08 14:05:00,397.68,422850
QQQ,2024-07-08 14:10:00,397.46,260905
QQQ,2024-07-08 14:15:00,397.57,249540
QQQ,2024-07-08 14:20:00,397.6,196752
QQQ,2024-07-08 14:25:00,397.38,214425
QQQ,2024-07-08 14:30:00,397.57,256691
QQQ,2024-07-08 14:35:00,397.7,227100
QQQ,2024-07-08 14:40:00,397.61,330550
QQQ,2024-07-08 14:45:00,397.091,699551
QQQ,2024-07-08 14:50:00,397.26,379917
QQQ,2024-07-08 14:55:00,397.13,201189
QQQ,2024-07-08 15:00:00,397.16,258132
QQQ,2024-07-08 15:05:00,396.94,466352
QQQ,2024-07-08 15:10:00,396.72,592890
QQQ,2024-07-08 15:15:00,396.44,286710
QQQ,2024-07-08 15:20:00,395.88,560533
QQQ,2024-07-08 15:25:00,395.83,462196
QQQ,2024-07-08 15:30:00,395.7,522952
QQQ,2024-07-08 15:35:00,395.8,315599
QQQ,2024-07-08 15:40:00,395.98,299546
QQQ,2024-07-08 15:45:00,395.74,242589
QQQ,2024-07-08 15:50:00,395.75,267227
QQQ,2024-07-08 15:55:00,395.72,402864
QQQ,2024-07-08 16:00:00,395.72,512189
QQQ,2024-07-08 16:05:00,395.83,769482
QQQ,2024-07-08 16:10:00,396.29,408763
QQQ,2024-07-08 16:15:00,396.53,618865
QQQ,2024-07-08 16:20:00,396.75,895895
QQQ,2024-07-08 16:25:00,396.77,2032694
QQQ,2024-07-08 16:30:00,398.79,1251688
QQQ,2024-07-08 16:35:00,399.34,874980
QQQ,2024-07-08 16:40:00,399.56,1005886
QQQ,2024-07-08 16:45:00,399.68,817159
QQQ,2024-07-08 16:50:00,399.959,700341
QQQ,2024-07-08 16:55:00,400.81,1165138
QQQ,2024-07-08 17:00:00,401.105,742790
QQQ,2024-07-08 17:05:00,401.04,660397
QQQ,2024-07-08 17:10:00,400.74,508744
QQQ,2024-07-08 17:15:00,401.12,730048
QQQ,2024-07-08 17:20:00,400.86,256229
QQQ,2024-07-08 17:25:00,401.1,312214
QQQ,2024-07-08 17:30:00,401.435,470939
QQQ,2024-07-08 17:35:00,401.24,334676
QQQ,2024-07-08 17:40:00,401.37,403259
QQQ,2024-07-08 17:45:00,401.8,325812
QQQ,2024-07-08 17:50:00,401.57,292399
QQQ,2024-07-08 17:55:00,401.49,274654
QQQ,2024-07-08 18:00:00,401.44,330951
QQQ,2024-07-08 18:05:00,401.459,430113
QQQ,2024-07-08 18:10:00,401.34,366135
QQQ,2024-07-08 18:15:00,401.48,274867
QQQ,2024-07-08 18:20:00,401.39,266334
QQQ,2024-07-08 18:25:00,401.28,184571
QQQ,2024-07-08 18:30:00,401.54,170976
QQQ,2024-07-08 18:35:00,401.6,590377
QQQ,2024-07-08 18:40:00,401.4,345552
QQQ,2024-07-08 18:45:00,401.48,196008
QQQ,2024-07-08 18:50:00,401.585,139886
QQQ,2024-07-08 18:55:00,401.97,566308
QQQ,2024-07-08 19:00:00,402.15,538143
QQQ,2024-07-08 19:05:00,402.23,469175
QQQ,2024-07-08 19:10:00,402.22,270024
QQQ,2024-07-08 19:15:00,402.305,170264
QQQ,2024-07-08 19:20:00,402.06,270043
QQQ,2024-07-08 19:25:00,402.145,134580
QQQ,2024-07-08 19:30:00,402.45,228991
QQQ,2024-07-08 19:35:00,402.63,248312
QQQ,2024-07-08 19:40:00,402.69,501579
QQQ,2024-07-08 19:45:00,402.67,146520
QQQ,2024-07-08 19:50:00,402.895,210663
QQQ,2024-07-08 19:55:00,402.915,330050
QQQ,2024-07-08 20:00:00,402.74,276261
QQQ,2024-07-08 20:05:00,402.88,158584
QQQ,2024-07-08 20:10:00,402.84,221158
QQQ,2024-07-08 20:15:00,402.83,161999
QQQ,2024-07-08 20:20:00,403.009,188000
QQQ,2024-07-08 20:25:00,402.835,214046
QQQ,2024-07-08 20:30:00,402.88,199619
QQQ,2024-07-08 20:35:00,402.94,148689
QQQ,2024-07-08 20:40:00,403.09,224637
QQQ,2024-07-08 20:45:00,403.26,600443
QQQ,2024-07-08 20:50:00,403.275,195659
QQQ,2024-07-08 20:55:00,403.5,334001
QQQ,2024-07-08 21:00:00,403.42,374972
QQQ,2024-07-08 21:05:00,403.49,406614
QQQ,2024-07-08 21:10:00,403.74,514610
QQQ,2024-07-08 21:15:00,403.59,362005
QQQ,2024-07-08 21:20:00,403.518,294825
QQQ,2024-07-08 21:25:00,403.87,342922
QQQ,2024-07-08 21:30:00,404.13,506398
QQQ,2024-07-08 21:35:00,404.05,313865
QQQ,2024-07-08 21:40:00,404.16,323097
QQQ,2024-07-08 21:45:00,404.29,443652
QQQ,2024-07-08 21:50:00,404.4,381876
QQQ,2024-07-08 21:55:00,404.56,508062
QQQ,2024-07-08 22:00:00,404.58,501866
QQQ,2024-07-08 22:05:00,404.52,438609
QQQ,2024-07-08 22:10:00,404.375,434318
QQQ,2024-07-08 22:15:00,404.68,398860
QQQ,2024-07-08 22:20:00,404.67,318367
QQQ,2024-07-08 22:25:00,404.43,421431
QQQ,2024-07-08 22:30:00,404.62,663634
QQQ,2024-07-08 22:35:00,404.9,704076
QQQ,2024-07-08 22:40:00,404.72,880799
QQQ,2024-07-08 22:45:00,404.42,1016507
QQQ,2024-07-08 22:50:00,405.055,1705459
QQQ,2024-07-08 22:55:00,405.01,3281158
QQQ,2024-07-08 23:00:00,402.91,2227475
QQQ,2024-07-08 23:05:00,402.33,1459646
QQQ,2024-07-08 23:10:00,402.06,1380686
QQQ,2024-07-08 23:15:00,402.085,916493
QQQ,2024-07-08 23:20:00,402.09,1214146
QQQ,2024-07-08 23:25:00,402.78,801395
QQQ,2024-07-08 23:30:00,402.43,910652
QQQ,2024-07-08 23:35:00,403.13,732870
QQQ,2024-07-08 23:40:00,403.43,622598
QQQ,2024-07-08 23:45:00,403.62,681490
QQQ,2024-07-08 23:50:00,403.69,493022
QQQ,2024-07-08 23:55:00,403.31,744541
QQQ,2024-07-09 00:00:00,403.36,482533
QQQ,2024-07-09 00:05:00,403.75,561714
QQQ,2024-07-09 00:10:00,403.75,279005
QQQ,2024-07-09 00:15:00,403.83,418565
QQQ,2024-07-09 00:20:00,403.54,381694
QQQ,2024-07-09 00:25:00,403.46,410575
QQQ,2024-07-09 00:30:00,404.03,425282
QQQ,2024-07-09 00:35:00,404.01,424817
QQQ,2024-07-09 00:40:00,404.14,266554
QQQ,2024-07-09 00:45:00,404.46,392420
QQQ,2024-07-09 00:50:00,404.715,432493
QQQ,2024-07-09 00:55:00,404.568,506381
QQQ,2024-07-09 01:00:00,404.67,333891
QQQ,2024-07-09 01:05:00,404.65,379194
QQQ,2024-07-09 01:10:00,404.735,297404
QQQ,2024-07-09 01:15:00,404.87,285331
QQQ,2024-07-09 01:20:00,405.39,504528
QQQ,2024-07-09 01:25:00,405.829,495212
QQQ,2024-07-09 01:30:00,405.6,416405
QQQ,2024-07-09 01:35:00,405.975,268519
QQQ,2024-07-09 01:40:00,405.729,252768
QQQ,2024-07-09 01:45:00,405.48,279249
QQQ,2024-07-09 01:50:00,405.62,242532
QQQ,2024-07-09 01:55:00,405.681,160337
QQQ,2024-07-09 02:00:00,405.48,200563
QQQ,2024-07-09 02:05:00,405.56,198603
QQQ,2024-07-09 02:10:00,405.8,170943
QQQ,2024-07-09 02:15:00,405.72,403174
QQQ,2024-07-09 02:20:00,406.1,321038
QQQ,2024-07-09 02:25:00,406.131,209625
QQQ,2024-07-09 02:30:00,406.65,384349
QQQ,2024-07-09 02:35:00,405.961,436810
QQQ,2024-07-09 02:40:00,406.29,171733
QQQ,2024-07-09 02:45:00,406.2,155874
QQQ,2024-07-09 02:50:00,405.94,189178
QQQ,2024-07-09 02:55:00,405.771,248294
QQQ,2024-07-09 03:00:00,405.165,563329
QQQ,2024-07-09 03:05:00,405.405,308249
QQQ,2024-07-09 03:10:00,405.28,204482
QQQ,2024-07-09 03:15:00,405.79,335585
QQQ,2024-07-09 03:20:00,406.32,379344
QQQ,2024-07-09 03:25:00,406.01,358268
QQQ,2024-07-09 03:30:00,406.195,208272
QQQ,2024-07-09 03:35:00,406.345,230282
QQQ,2024-07-09 03:40:00,405.82,304796
QQQ,2024-07-09 03:45:00,405.7,303020
QQQ,2024-07-09 03:50:00,405.64,194552
QQQ,2024-07-09 03:55:00,405.43,251241
QQQ,2024-07-09 04:00:00,405.796,248424
QQQ,2024-07-09 04:05:00,405.5,254091
QQQ,2024-07-09 04:10:00,405.37,184109
QQQ,2024-07-09 04:15:00,405.68,238446
QQQ,2024-07-09 04:20:00,405.67,218391
QQQ,2024-07-09 04:25:00,405.69,166496
QQQ,2024-07-09 04:30:00,405.87,257844
QQQ,2024-07-09 04:35:00,405.43,469799
QQQ,2024-07-09 04:40:00,405.471,345637
QQQ,2024-07-09 04:45:00,405.65,177766
QQQ,2024-07-09 04:50:00,405.6,224726
QQQ,2024-07-09 04:55:00,405.66,379899
QQQ,2024-07-09 05:00:00,405.47,307546
QQQ,2024-07-09 05:05:00,405.39,599023
QQQ,2024-07-09 05:10:00,405.16,552258
QQQ,2024-07-09 05:15:00,404.89,555264
QQQ,2024-07-09 05:20:00,405.73,1480561
QQQ,2024-07-09 05:25:00,405.79,1502313
QQQ,2024-07-09 05:30:00,406.47,1011798
QQQ,2024-07-09 05:35:00,406.671,652102
QQQ,2024-07-09 05:40:00,406.489,658973
QQQ,2024-07-09 05:45:00,406.335,496860
QQQ,2024-07-09 05:50:00,405.67,702253
QQQ,2024-07-09 05:55:00,406.03,545838
QQQ,2024-07-09 06:00:00,405.462,592895
QQQ,2024-07-09 06:05:00,405.76,769121
QQQ,2024-07-09 06:10:00,406.23,584499
QQQ,2024-07-09 06:15:00,406.23,836372
QQQ,2024-07-09 06:20:00,406.11,272986
QQQ,2024-07-09 06:25:00,406.52,308795
QQQ,2024-07-09 06:30:00,406.66,333996
QQQ,2024-07-09 06:35:00,406.67,342256
QQQ,2024-07-09 06:40:00,407.18,410538
QQQ,2024-07-09 06:45:00,407.24,696344
QQQ,2024-07-09 06:50:00,407.09,650981
QQQ,2024-07-09 06:55:00,407.325,312900
QQQ,2024-07-09 07:00:00,407.335,250197
QQQ,2024-07-09 07:05:00,407.227,193319
QQQ,2024-07-09 07:10:00,406.73,385160
QQQ,2024-07-09 07:15:00,406.735,261175
QQQ,2024-07-09 07:20:00,406.78,159491
QQQ,2024-07-09 07:25:00,406.705,195466
QQQ,2024-07-09 07:30:00,406.627,184399
QQQ,2024-07-09 07:35:00,406.74,153734
QQQ,2024-07-09 07:40:00,407.14,202762
QQQ,2024-07-09 07:45:00,406.92,183420
QQQ,2024-07-09 07:50:00,406.85,313998
QQQ,2024-07-09 07:55:00,407.03,242850
QQQ,2024-07-09 08:00:00,406.92,218096
QQQ,2024-07-09 08:05:00,407.135,148034
QQQ,2024-07-09 08:10:00,407.345,151444
QQQ,2024-07-09 08:15:00,407.33,191483
QQQ,2024-07-09 08:20:00,407.29,128386
QQQ,2024-07-09 08:25:00,407.29,161970
QQQ,2024-07-09 08:30:00,407.35,124518
QQQ,2024-07-09 08:35:00,407.58,197781
QQQ,2024-07-09 08:40:00,407.49,315904
QQQ,2024-07-09 08:45:00,407.61,144915
QQQ,2024-07-09 08:50:00,407.62,184260
QQQ,2024-07-09 08:55:00,407.79,186215
QQQ,2024-07-09 09:00:00,408.17,575744
QQQ,2024-07-09 09:05:00,407.66,367448
QQQ,2024-07-09 09:10:00,407.56,249528
QQQ,2024-07-09 09:15:00,407.721,234795
QQQ,2024-07-09 09:20:00,407.73,222689
QQQ,2024-07-09 09:25:00,407.63,222276
QQQ,2024-07-09 09:30:00,408.01,215255
QQQ,2024-07-09 09:35:00,407.95,214408
QQQ,2024-07-09 09:40:00,407.94,164231
QQQ,2024-07-09 09:45:00,408.01,1249566
QQQ,2024-07-09 09:50:00,408.15,226730
QQQ,2024-07-09 09:55:00,408.12,184476
QQQ,2024-07-09 10:00:00,408.337,327749
QQQ,2024-07-09 10:05:00,408.39,222177
QQQ,2024-07-09 10:10:00,408.73,709012
QQQ,2024-07-09 10:15:00,408.94,595402
QQQ,2024-07-09 10:20:00,408.911,489686
QQQ,2024-07-09 10:25:00,408.75,406124
QQQ,2024-07-09 10:30:00,408.8,226477
QQQ,2024-07-09 10:35:00,408.715,249039
QQQ,2024-07-09 10:40:00,408.85,219084
QQQ,2024-07-09 10:45:00,408.94,254699
QQQ,2024-07-09 10:50:00,409.27,322510
QQQ,2024-07-09 10:55:00,409.46,305681
QQQ,2024-07-09 11:00:00,409.34,660146
QQQ,2024-07-09 11:05:00,409.44,314330
QQQ,2024-07-09 11:10:00,409.06,393827
QQQ,2024-07-09 11:15:00,408.85,535216
QQQ,2024-07-09 11:20:00,408.19,615197
QQQ,2024-07-09 11:25:00,408.445,479105
QQQ,2024-07-09 11:30:00,408.55,280372
QQQ,2024-07-09 11:35:00,408.45,248209
QQQ,2024-07-09 11:40:00,408.02,815470
QQQ,2024-07-09 11:45:00,407.72,709685
QQQ,2024-07-09 11:50:00,408.245,1030131
QQQ,2024-07-09 11:55:00,408.53,1472452
QQQ,2024-07-09 12:00:00,410.5,1878938
QQQ,2024-07-09 12:05:00,410.49,1163823
QQQ,2024-07-09 12:10:00,409.89,1100278
QQQ,2024-07-09 12:15:00,408.93,953811
QQQ,2024-07-09 12:20:00,408.93,859404
QQQ,2024-07-09 12:25:00,409.15,579784
QQQ,2024-07-09 12:30:00,407.55,1004337
QQQ,2024-07-09 12:35:00,406.27,1550949
QQQ,2024-07-09 12:40:00,406.23,1181798
QQQ,2024-07-09 12:45:00,407.455,1119390
QQQ,2024-07-09 12:50:00,407.34,768590
