unique_id,ds,Open,High,Low,Close
QQQ,2025-02-07 19:30:00,521.7950,521.9600,521.5327,521.7800
QQQ,2025-02-10 04:00:00,525.9000,526.0500,522.1900,525.9900
QQQ,2025-02-10 04:30:00,525.9900,526.0500,525.5000,525.9400
QQQ,2025-02-10 05:00:00,525.9400,526.4100,525.9100,526.3300
QQQ,2025-02-10 05:30:00,526.2700,526.5700,526.2100,526.3500
QQQ,2025-02-10 06:00:00,526.3400,526.8200,525.6400,526.7700
QQQ,2025-02-10 06:30:00,526.7600,526.9800,526.5800,526.7200
QQQ,2025-02-10 07:00:00,526.7200,527.0000,526.4000,526.5600
QQQ,2025-02-10 07:30:00,526.5600,526.6300,526.2200,526.6300
QQQ,2025-02-10 08:00:00,525.5877,527.2000,522.5280,527.1400
QQQ,2025-02-10 08:30:00,527.1500,527.7400,522.9200,527.6200
QQQ,2025-02-10 09:00:00,527.6500,527.9000,526.8000,527.2000
QQQ,2025-02-10 09:30:00,527.2200,528.3299,526.7500,527.9200
QQQ,2025-02-10 10:00:00,527.9300,529.8500,527.6850,529.6250
QQQ,2025-02-10 10:30:00,529.6400,530.3571,529.5600,529.6538
QQQ,2025-02-10 11:00:00,529.6800,530.3570,529.1800,529.4500
QQQ,2025-02-10 11:30:00,529.4500,529.8501,528.9820,529.8501
QQQ,2025-02-10 12:00:00,529.8300,529.8300,528.5200,528.7000
QQQ,2025-02-10 12:30:00,528.7200,529.7400,528.6700,529.7000
QQQ,2025-02-10 13:00:00,529.6500,529.9400,529.5050,529.6400
QQQ,2025-02-10 13:30:00,529.6501,530.1400,529.5339,529.9900
QQQ,2025-02-10 14:00:00,529.9600,530.0600,529.4600,529.7750
QQQ,2025-02-10 14:30:00,529.8000,529.8900,529.1700,529.6000
QQQ,2025-02-10 15:00:00,529.6100,529.9100,529.3700,529.6400
QQQ,2025-02-10 15:30:00,529.6300,529.7000,528.9400,529.2150
QQQ,2025-02-10 16:00:00,529.2100,529.3690,522.9133,528.9600
QQQ,2025-02-10 16:30:00,528.9600,529.2500,527.1500,529.0000
QQQ,2025-02-10 17:00:00,529.0150,529.2500,527.4200,528.9507
QQQ,2025-02-10 17:30:00,528.9500,529.7300,528.7600,528.8510
QQQ,2025-02-10 18:00:00,528.8500,528.8500,527.6100,527.8318
QQQ,2025-02-10 18:30:00,527.9200,528.2400,527.7700,528.0700
QQQ,2025-02-10 19:00:00,528.0700,529.2500,527.7800,528.0900
QQQ,2025-02-10 19:30:00,528.1878,528.5000,528.1200,528.3700
