unique_id,ds,Open,High,Low,Close
QQQ,2025-01-03 08:00:00,511.8620,513.0000,510.2300,512.5200
QQQ,2025-01-03 08:30:00,512.5400,512.8700,510.2300,511.7600
QQQ,2025-01-03 09:00:00,511.8100,515.0850,511.1450,513.3600
QQQ,2025-01-03 09:30:00,513.3500,516.5899,512.9600,515.4800
QQQ,2025-01-03 10:00:00,515.4000,516.7300,512.5300,514.2800
QQQ,2025-01-03 10:30:00,514.2900,515.8000,513.4100,515.2700
QQQ,2025-01-03 11:00:00,515.2800,516.4500,514.3500,516.4400
QQQ,2025-01-03 11:30:00,516.4400,517.9700,516.3400,517.3100
QQQ,2025-01-03 12:00:00,517.3400,517.8700,516.8200,516.9816
QQQ,2025-01-03 12:30:00,517.0200,517.5801,516.8100,517.4700
QQQ,2025-01-03 13:00:00,517.4800,518.3000,517.0100,518.2800
QQQ,2025-01-03 13:30:00,518.2975,518.9339,518.0400,518.4300
QQQ,2025-01-03 14:00:00,518.4100,519.3256,518.1500,519.1332
QQQ,2025-01-03 14:30:00,519.1300,519.6454,518.9300,519.0700
QQQ,2025-01-03 15:00:00,519.0700,519.0700,518.3800,518.8400
QQQ,2025-01-03 15:30:00,518.8000,519.0100,517.7100,518.5600
QQQ,2025-01-03 16:00:00,518.5600,518.8008,513.5000,517.9450
QQQ,2025-01-03 16:30:00,517.9400,518.5800,517.7700,518.1400
QQQ,2025-01-03 17:00:00,518.1000,518.5800,518.0600,518.3600
QQQ,2025-01-03 17:30:00,518.3800,518.6200,518.2700,518.5800
QQQ,2025-01-03 18:00:00,518.6200,518.7800,518.5400,518.6400
QQQ,2025-01-03 18:30:00,518.6400,518.9400,518.6000,518.8800
QQQ,2025-01-03 19:00:00,518.8800,518.9300,518.7200,518.8900
QQQ,2025-01-03 19:30:00,518.8750,519.0900,518.7612,519.0050
QQQ,2025-01-06 04:00:00,521.2500,522.1100,520.2700,521.8900
QQQ,2025-01-06 04:30:00,521.9100,522.5400,521.6600,522.5000
QQQ,2025-01-06 05:00:00,522.5000,523.0200,522.1100,522.7400
QQQ,2025-01-06 05:30:00,522.7500,522.8200,522.2900,522.5100
QQQ,2025-01-06 06:00:00,522.4900,523.8300,521.8400,523.7400
QQQ,2025-01-06 06:30:00,523.7800,524.2400,523.4000,523.9000
QQQ,2025-01-06 07:00:00,523.8900,524.0600,523.4800,523.8700
QQQ,2025-01-06 07:30:00,523.8700,524.6000,523.5800,524.0300
QQQ,2025-01-06 08:00:00,521.1240,524.6200,518.1920,524.1800
QQQ,2025-01-06 08:30:00,524.2000,524.4400,510.4050,524.4100
QQQ,2025-01-06 09:00:00,524.4100,524.5400,521.8300,524.0000
QQQ,2025-01-06 09:30:00,524.0200,526.7600,523.7600,526.0450
QQQ,2025-01-06 10:00:00,526.0800,527.6800,525.1600,527.4600
QQQ,2025-01-06 10:30:00,527.4450,527.8000,526.6700,527.2912
QQQ,2025-01-06 11:00:00,527.3100,527.9200,526.9403,527.7200
QQQ,2025-01-06 11:30:00,527.7100,527.7600,526.6600,526.9600
QQQ,2025-01-06 12:00:00,526.9000,527.2600,525.9700,526.2500
QQQ,2025-01-06 12:30:00,526.2500,526.4999,524.8950,525.5200
QQQ,2025-01-06 13:00:00,525.4813,525.5100,524.2100,525.3000
QQQ,2025-01-06 13:30:00,525.3000,525.3700,523.2900,523.3800
QQQ,2025-01-06 14:00:00,523.4500,523.8200,522.6939,523.4900
QQQ,2025-01-06 14:30:00,523.4901,523.7400,522.2560,522.3400
QQQ,2025-01-06 15:00:00,522.2700,524.0200,522.0300,523.9200
QQQ,2025-01-06 15:30:00,523.9300,524.6600,522.6300,524.5200
QQQ,2025-01-06 16:00:00,524.4900,527.2200,524.0000,525.0400
QQQ,2025-01-06 16:30:00,525.0500,525.8000,524.5400,525.2300
QQQ,2025-01-06 17:00:00,525.1500,525.2600,524.5400,525.1300
QQQ,2025-01-06 17:30:00,525.0501,525.7500,525.0100,525.2450
QQQ,2025-01-06 18:00:00,525.2300,525.7500,525.0400,525.1700
QQQ,2025-01-06 18:30:00,525.1300,525.2795,524.9800,525.0800
QQQ,2025-01-06 19:00:00,525.0200,525.0900,524.8000,524.8900
QQQ,2025-01-06 19:30:00,524.8400,525.2800,524.6000,524.8300
QQQ,2025-01-07 04:00:00,524.8100,525.1700,524.3500,524.7400
QQQ,2025-01-07 04:30:00,524.7800,525.0000,524.0000,524.1100
QQQ,2025-01-07 05:00:00,524.0700,525.0600,523.8100,524.7500
QQQ,2025-01-07 05:30:00,524.7900,525.0600,524.6800,525.0400
QQQ,2025-01-07 06:00:00,525.0000,525.0500,524.3600,524.9200
QQQ,2025-01-07 06:30:00,524.9300,524.9300,523.8500,524.2000
QQQ,2025-01-07 07:00:00,524.2400,524.5800,523.8400,524.0700
QQQ,2025-01-07 07:30:00,524.1000,524.8800,524.1000,524.4800
QQQ,2025-01-07 08:00:00,524.7685,525.0612,522.4700,524.4600
QQQ,2025-01-07 08:30:00,524.4700,525.2500,524.2500,525.2500
QQQ,2025-01-07 09:00:00,525.2600,525.7000,518.1150,525.6500
QQQ,2025-01-07 09:30:00,525.5900,525.9900,523.3000,523.6500
QQQ,2025-01-07 10:00:00,523.6100,523.6100,519.2000,520.4100
QQQ,2025-01-07 10:30:00,520.4101,520.5600,516.1400,519.7600
QQQ,2025-01-07 11:00:00,519.7600,520.3299,518.4464,519.9700
QQQ,2025-01-07 11:30:00,519.9300,520.0500,516.8200,517.0300
QQQ,2025-01-07 12:00:00,517.0800,517.9800,516.4300,516.8330
QQQ,2025-01-07 12:30:00,516.8990,517.7500,515.8800,517.2800
QQQ,2025-01-07 13:00:00,517.2700,519.0300,517.1700,518.8099
QQQ,2025-01-07 13:30:00,518.7800,518.7800,516.8800,517.1500
QQQ,2025-01-07 14:00:00,517.1000,518.0000,516.9700,517.5700
QQQ,2025-01-07 14:30:00,517.5700,517.6300,516.2800,516.5855
QQQ,2025-01-07 15:00:00,516.6600,516.7300,514.3900,514.4228
QQQ,2025-01-07 15:30:00,514.4300,515.4900,513.2800,515.1500
QQQ,2025-01-07 16:00:00,515.1500,524.4765,514.5417,515.7500
QQQ,2025-01-07 16:30:00,515.7900,519.7800,515.4100,515.5500
QQQ,2025-01-07 17:00:00,515.5700,519.0900,515.1800,515.5700
QQQ,2025-01-07 17:30:00,515.5688,515.6000,515.5000,515.5799
QQQ,2025-01-07 18:00:00,515.5500,515.5700,514.8400,515.4500
QQQ,2025-01-07 18:30:00,515.4300,516.0400,515.3900,515.9700
QQQ,2025-01-07 19:00:00,515.9600,516.3000,515.8604,516.2000
QQQ,2025-01-07 19:30:00,516.1600,516.4600,516.1000,516.2900
QQQ,2025-01-08 04:00:00,516.7500,517.0200,515.8000,516.6900
QQQ,2025-01-08 04:30:00,516.7600,516.9900,516.5200,516.9900
QQQ,2025-01-08 05:00:00,516.9800,517.2700,516.8800,517.1300
QQQ,2025-01-08 05:30:00,517.1300,517.3900,516.8500,517.3000
QQQ,2025-01-08 06:00:00,517.2900,517.4100,515.6200,515.8900
QQQ,2025-01-08 06:30:00,516.0000,516.0000,513.4800,515.3400
QQQ,2025-01-08 07:00:00,515.3500,515.4400,512.3500,512.6000
QQQ,2025-01-08 07:30:00,512.6800,513.7100,511.9200,512.7000
QQQ,2025-01-08 08:00:00,516.4315,517.3185,511.9204,515.2200
QQQ,2025-01-08 08:30:00,514.9700,515.9800,514.1400,515.6000
QQQ,2025-01-08 09:00:00,515.6200,515.8900,514.4200,515.0000
QQQ,2025-01-08 09:30:00,515.0800,515.8000,513.4100,514.8000
QQQ,2025-01-08 10:00:00,514.7300,516.2900,512.1000,513.4900
QQQ,2025-01-08 10:30:00,513.4500,515.4100,513.2100,515.0800
QQQ,2025-01-08 11:00:00,515.1100,515.4500,513.4100,514.5700
QQQ,2025-01-08 11:30:00,514.5800,516.5703,514.5800,515.8300
QQQ,2025-01-08 12:00:00,515.8300,515.8300,510.8480,511.1400
QQQ,2025-01-08 12:30:00,511.2000,513.4100,510.5700,513.0000
QQQ,2025-01-08 13:00:00,512.9900,516.2800,512.9300,515.7850
QQQ,2025-01-08 13:30:00,515.7800,515.8700,513.3400,514.3701
QQQ,2025-01-08 14:00:00,514.4300,516.9199,513.4900,516.6300
QQQ,2025-01-08 14:30:00,516.5600,516.5600,514.2300,514.6900
QQQ,2025-01-08 15:00:00,514.7100,515.2200,513.8500,515.0200
QQQ,2025-01-08 15:30:00,514.9900,515.6900,514.0700,515.3000
QQQ,2025-01-08 16:00:00,515.3000,522.9100,514.5190,515.3700
QQQ,2025-01-08 16:30:00,515.3600,515.3900,514.0000,514.4800
QQQ,2025-01-08 17:00:00,514.4700,515.2700,480.4436,514.3450
QQQ,2025-01-08 17:30:00,514.3600,514.5000,514.3000,514.4600
QQQ,2025-01-08 18:00:00,514.4600,514.9000,514.2000,514.8200
QQQ,2025-01-08 18:30:00,514.7750,514.8300,514.1010,514.1550
QQQ,2025-01-08 19:00:00,514.2200,514.3500,513.4900,513.6400
QQQ,2025-01-08 19:30:00,513.6300,513.9900,513.1400,513.9600
QQQ,2025-01-10 04:00:00,515.2000,515.2000,512.8000,513.3800
QQQ,2025-01-10 04:30:00,513.3800,513.8900,513.1300,513.5000
QQQ,2025-01-10 05:00:00,513.5700,513.9100,513.3400,513.7600
QQQ,2025-01-10 05:30:00,513.8500,514.5600,513.7400,514.4600
QQQ,2025-01-10 06:00:00,514.4300,515.7700,514.3700,515.0900
QQQ,2025-01-10 06:30:00,515.1500,515.3200,514.4000,514.4000
QQQ,2025-01-10 07:00:00,514.4300,514.6100,513.0500,513.6200
QQQ,2025-01-10 07:30:00,513.5900,514.5700,513.5900,514.5700
QQQ,2025-01-10 08:00:00,513.6682,515.6560,512.5000,513.8700
QQQ,2025-01-10 08:30:00,514.3400,515.2700,508.0000,509.7200
QQQ,2025-01-10 09:00:00,509.6300,516.0100,509.0200,511.4800
QQQ,2025-01-10 09:30:00,511.4800,511.5800,507.1504,508.3500
QQQ,2025-01-10 10:00:00,508.2600,508.2840,503.9200,507.6600
QQQ,2025-01-10 10:30:00,507.6400,509.8600,506.5500,506.6800
QQQ,2025-01-10 11:00:00,506.6900,506.8900,505.1300,505.4600
QQQ,2025-01-10 11:30:00,505.4200,506.5000,504.2200,504.5000
QQQ,2025-01-10 12:00:00,504.5700,505.9800,504.2000,505.8400
QQQ,2025-01-10 12:30:00,505.8400,507.8500,505.7800,507.7306
QQQ,2025-01-10 13:00:00,507.7100,510.1000,507.0700,509.5400
QQQ,2025-01-10 13:30:00,509.5400,511.1000,509.0116,510.9400
QQQ,2025-01-10 14:00:00,510.9304,511.0200,507.9800,509.1600
QQQ,2025-01-10 14:30:00,509.2200,509.3400,507.9206,508.9500
QQQ,2025-01-10 15:00:00,508.9500,509.2600,506.8900,507.1500
QQQ,2025-01-10 15:30:00,507.1200,507.9600,506.4500,507.2100
QQQ,2025-01-10 16:00:00,507.2200,507.6500,506.8300,507.0000
QQQ,2025-01-10 16:30:00,507.0296,507.1900,506.5900,506.7590
QQQ,2025-01-10 17:00:00,506.6500,507.1900,506.6300,506.7700
QQQ,2025-01-10 17:30:00,506.7900,507.1900,506.6700,506.8100
QQQ,2025-01-10 18:00:00,506.8000,506.8700,483.2184,506.7700
QQQ,2025-01-10 18:30:00,506.6050,506.7700,483.2184,506.5850
QQQ,2025-01-10 19:00:00,506.6000,506.7000,506.4800,506.5800
QQQ,2025-01-10 19:30:00,506.5001,506.6500,506.4400,506.5799
QQQ,2025-01-13 04:00:00,507.4300,507.4300,499.5800,499.9700
QQQ,2025-01-13 04:30:00,499.9100,500.6500,499.8200,500.2900
QQQ,2025-01-13 05:00:00,500.2200,500.7500,499.9000,500.6500
QQQ,2025-01-13 05:30:00,500.6200,501.4700,500.5600,500.9400
QQQ,2025-01-13 06:00:00,500.9100,501.4500,500.5300,501.0800
QQQ,2025-01-13 06:30:00,501.0600,501.4800,500.7900,501.2600
QQQ,2025-01-13 07:00:00,501.2400,502.1700,500.3000,501.6300
QQQ,2025-01-13 07:30:00,501.6300,503.1800,501.3800,502.5800
QQQ,2025-01-13 08:00:00,501.4800,507.1900,499.7296,502.2900
QQQ,2025-01-13 08:30:00,502.3810,507.1900,502.1100,502.2800
QQQ,2025-01-13 09:00:00,502.3700,510.3800,501.0300,501.2000
QQQ,2025-01-13 09:30:00,501.2000,503.0700,499.7000,502.1450
QQQ,2025-01-13 10:00:00,502.1400,503.4200,500.0200,500.0950
QQQ,2025-01-13 10:30:00,500.1100,503.9880,500.0801,502.0500
QQQ,2025-01-13 11:00:00,502.0600,502.4500,500.7500,501.0000
QQQ,2025-01-13 11:30:00,500.9800,502.6900,500.3100,500.5300
QQQ,2025-01-13 12:00:00,500.5200,503.5200,500.0600,503.1700
QQQ,2025-01-13 12:30:00,503.1600,504.3000,502.4600,504.1800
QQQ,2025-01-13 13:00:00,504.1800,504.4400,503.4000,504.2350
QQQ,2025-01-13 13:30:00,504.2300,504.7290,503.5500,504.2400
QQQ,2025-01-13 14:00:00,504.2300,504.5000,502.9100,504.2300
QQQ,2025-01-13 14:30:00,504.2300,505.0700,503.7000,504.5600
QQQ,2025-01-13 15:00:00,504.5700,504.9900,503.8126,504.0400
QQQ,2025-01-13 15:30:00,504.0500,506.0200,503.8400,505.6000
QQQ,2025-01-13 16:00:00,505.6100,507.1919,502.9762,506.5698
QQQ,2025-01-13 16:30:00,506.5700,506.7500,505.5600,506.6800
QQQ,2025-01-13 17:00:00,506.6800,506.8300,505.5600,506.7900
QQQ,2025-01-13 17:30:00,506.8000,507.3000,473.5278,507.3000
QQQ,2025-01-13 18:00:00,507.3300,508.0100,507.1600,507.8900
QQQ,2025-01-13 18:30:00,507.9000,508.9700,507.9000,508.0400
QQQ,2025-01-13 19:00:00,508.0800,508.1700,507.6013,507.8400
QQQ,2025-01-13 19:30:00,507.8850,508.2700,505.5600,508.2096
QQQ,2025-01-14 04:00:00,508.0000,510.0700,508.0000,509.3900
QQQ,2025-01-14 04:30:00,509.3800,509.8000,509.2000,509.3500
QQQ,2025-01-14 05:00:00,509.3500,509.5800,508.7700,508.8500
QQQ,2025-01-14 05:30:00,508.9000,509.4500,508.8600,509.2300
QQQ,2025-01-14 06:00:00,509.2000,509.2000,508.2900,508.4100
QQQ,2025-01-14 06:30:00,508.4100,508.5100,507.8400,508.0500
QQQ,2025-01-14 07:00:00,508.0400,508.3800,506.3700,507.2000
QQQ,2025-01-14 07:30:00,507.2000,507.6300,506.9000,507.0800
QQQ,2025-01-14 08:00:00,509.8817,510.4000,505.0000,505.9800
QQQ,2025-01-14 08:30:00,506.3700,510.4000,505.5600,508.3700
QQQ,2025-01-14 09:00:00,508.4300,509.1900,507.6500,508.7796
QQQ,2025-01-14 09:30:00,508.7400,510.1550,506.2500,506.5800
QQQ,2025-01-14 10:00:00,506.5800,509.6500,506.2800,507.3700
QQQ,2025-01-14 10:30:00,507.4336,507.6800,505.4560,505.4700
QQQ,2025-01-14 11:00:00,505.4900,505.9600,504.0100,504.7300
QQQ,2025-01-14 11:30:00,504.6800,505.2999,502.7000,502.7900
QQQ,2025-01-14 12:00:00,502.7500,504.0600,502.4200,503.5400
QQQ,2025-01-14 12:30:00,503.4400,504.2400,502.0300,503.7500
QQQ,2025-01-14 13:00:00,503.7400,505.7046,503.5750,505.5100
QQQ,2025-01-14 13:30:00,505.5200,507.1900,504.6200,506.9304
QQQ,2025-01-14 14:00:00,506.9200,507.2800,506.3400,506.5300
QQQ,2025-01-14 14:30:00,506.5700,507.1300,503.5201,503.6465
QQQ,2025-01-14 15:00:00,503.6600,503.9900,501.5900,503.0500
QQQ,2025-01-14 15:30:00,503.1100,505.1600,502.1500,505.1000
QQQ,2025-01-14 16:00:00,505.0900,506.7400,504.9964,506.6000
QQQ,2025-01-14 16:30:00,506.5500,506.8000,471.1288,506.3900
QQQ,2025-01-14 17:00:00,506.3700,506.4300,505.0800,506.1400
QQQ,2025-01-14 17:30:00,506.1400,506.2500,503.8500,506.1300
QQQ,2025-01-14 18:00:00,506.1500,506.3000,505.6900,505.7900
QQQ,2025-01-14 18:30:00,505.7900,505.8600,505.5000,505.7200
QQQ,2025-01-14 19:00:00,505.6900,505.8100,505.4700,505.5950
QQQ,2025-01-14 19:30:00,505.5800,505.9900,505.5600,505.9200
QQQ,2025-01-15 04:00:00,505.9000,505.9000,505.3000,505.8300
QQQ,2025-01-15 04:30:00,505.8400,506.3400,505.7500,506.0900
QQQ,2025-01-15 05:00:00,506.1100,506.1400,505.4700,506.0200
QQQ,2025-01-15 05:30:00,505.9900,506.3400,505.9700,506.2700
QQQ,2025-01-15 06:00:00,506.2600,506.4900,506.2200,506.3100
QQQ,2025-01-15 06:30:00,506.3300,507.3900,506.3100,507.0000
QQQ,2025-01-15 07:00:00,506.9700,507.4400,506.6300,506.7300
QQQ,2025-01-15 07:30:00,506.7200,507.3400,506.5300,506.9800
QQQ,2025-01-15 08:00:00,507.1500,507.4600,504.9900,507.0001
QQQ,2025-01-15 08:30:00,507.1900,514.9300,505.0800,513.7800
QQQ,2025-01-15 09:00:00,513.7500,514.3200,508.7650,513.1000
QQQ,2025-01-15 09:30:00,513.0300,515.2500,511.4600,514.8200
QQQ,2025-01-15 10:00:00,514.8700,516.7300,514.8700,516.3300
QQQ,2025-01-15 10:30:00,516.3400,516.5200,513.1100,514.6500
QQQ,2025-01-15 11:00:00,514.7200,515.8500,514.6426,514.9200
QQQ,2025-01-15 11:30:00,514.9100,514.9300,512.9250,513.5600
QQQ,2025-01-15 12:00:00,513.4800,514.8600,513.3100,514.7939
QQQ,2025-01-15 12:30:00,514.8197,515.7200,514.6500,514.6801
QQQ,2025-01-15 13:00:00,514.7200,516.2700,514.7200,516.2400
QQQ,2025-01-15 13:30:00,516.2400,516.4700,515.7700,516.0900
QQQ,2025-01-15 14:00:00,516.0900,517.0500,516.0537,516.9881
QQQ,2025-01-15 14:30:00,516.9900,517.4200,516.6400,517.0250
QQQ,2025-01-15 15:00:00,517.0200,517.8500,516.9100,517.5500
QQQ,2025-01-15 15:30:00,517.5400,517.7000,516.4400,516.5300
QQQ,2025-01-15 16:00:00,516.5400,516.7300,515.9000,516.2300
QQQ,2025-01-15 16:30:00,516.2000,516.2600,515.9100,516.0600
QQQ,2025-01-15 17:00:00,516.1100,516.7000,516.0700,516.4000
QQQ,2025-01-15 17:30:00,516.5100,516.8900,516.4100,516.7100
QQQ,2025-01-15 18:00:00,516.7100,516.8500,516.1700,516.7600
QQQ,2025-01-15 18:30:00,516.7700,517.1500,516.7700,517.0000
QQQ,2025-01-15 19:00:00,517.0100,517.7600,516.8600,517.4415
QQQ,2025-01-15 19:30:00,517.4600,517.6100,517.1000,517.3100
QQQ,2025-01-16 04:00:00,517.5500,520.2600,517.5500,518.9400
QQQ,2025-01-16 04:30:00,518.9800,518.9800,518.0100,518.5300
QQQ,2025-01-16 05:00:00,518.4100,519.2400,517.8000,519.1900
QQQ,2025-01-16 05:30:00,519.1800,519.3600,518.9200,519.0300
QQQ,2025-01-16 06:00:00,519.0000,519.2400,518.7300,519.1500
QQQ,2025-01-16 06:30:00,519.1500,519.5500,518.8000,519.2300
QQQ,2025-01-16 07:00:00,519.2300,519.2900,517.9900,518.2400
QQQ,2025-01-16 07:30:00,518.2000,518.5900,517.4500,517.6000
QQQ,2025-01-16 08:00:00,519.0900,520.5700,515.6200,517.6750
QQQ,2025-01-16 08:30:00,517.8200,518.7200,516.7000,518.5000
QQQ,2025-01-16 09:00:00,518.4700,519.0900,513.0050,518.9783
QQQ,2025-01-16 09:30:00,518.9800,519.0599,515.9900,516.1538
QQQ,2025-01-16 10:00:00,516.1101,517.3400,515.2000,516.1600
QQQ,2025-01-16 10:30:00,516.1800,517.3800,515.3100,517.3200
QQQ,2025-01-16 11:00:00,517.3100,518.5200,516.4300,516.9800
QQQ,2025-01-16 11:30:00,516.9600,517.3100,514.7601,516.7600
QQQ,2025-01-16 12:00:00,516.7600,517.3700,516.0300,517.2750
QQQ,2025-01-16 12:30:00,517.2900,517.3200,516.1904,516.4500
QQQ,2025-01-16 13:00:00,516.3500,517.0500,515.2800,515.4000
QQQ,2025-01-16 13:30:00,515.4235,515.6000,513.4678,514.1600
QQQ,2025-01-16 14:00:00,514.1325,515.6600,513.8300,515.4451
QQQ,2025-01-16 14:30:00,515.4600,516.2800,515.0600,516.1300
QQQ,2025-01-16 15:00:00,516.0800,516.6300,514.7390,515.0974
QQQ,2025-01-16 15:30:00,515.0700,515.5397,512.9500,513.0700
QQQ,2025-01-16 16:00:00,513.1000,516.6774,511.3100,511.8500
QQQ,2025-01-16 16:30:00,511.8500,513.0800,511.8000,512.2700
QQQ,2025-01-16 17:00:00,512.2900,513.0800,512.0000,512.0619
QQQ,2025-01-16 17:30:00,512.1500,512.2900,512.0700,512.2500
QQQ,2025-01-16 18:00:00,512.2700,512.8800,512.1800,512.6850
QQQ,2025-01-16 18:30:00,512.6500,512.8150,512.4800,512.7600
QQQ,2025-01-16 19:00:00,512.7400,512.9200,512.5810,512.7600
QQQ,2025-01-16 19:30:00,512.7800,512.9200,512.7212,512.8600
QQQ,2025-01-17 04:00:00,514.0200,515.9700,514.0200,515.8300
QQQ,2025-01-17 04:30:00,515.8200,515.8500,515.4300,515.6100
QQQ,2025-01-17 05:00:00,515.6100,515.8600,515.2100,515.4300
QQQ,2025-01-17 05:30:00,515.4700,515.6200,515.2500,515.4300
QQQ,2025-01-17 06:00:00,515.5400,515.8900,515.4800,515.8000
QQQ,2025-01-17 06:30:00,515.8000,516.0800,515.1400,515.2900
QQQ,2025-01-17 07:00:00,515.2800,515.8300,514.7700,515.7500
QQQ,2025-01-17 07:30:00,515.8100,515.8890,515.3300,515.7500
QQQ,2025-01-17 08:00:00,514.8242,518.2100,513.0800,518.1200
QQQ,2025-01-17 08:30:00,518.1000,520.4400,513.0800,520.3400
QQQ,2025-01-17 09:00:00,520.3700,523.6300,516.0950,522.9100
QQQ,2025-01-17 09:30:00,522.8500,523.0500,519.1049,519.5600
QQQ,2025-01-17 10:00:00,519.5720,524.0733,518.9100,520.0500
QQQ,2025-01-17 10:30:00,520.0900,521.6800,519.7900,521.6006
QQQ,2025-01-17 11:00:00,521.6026,522.6200,521.0538,522.4100
QQQ,2025-01-17 11:30:00,522.4200,522.5600,521.1600,521.3400
QQQ,2025-01-17 12:00:00,521.3100,522.3700,520.8000,522.3000
QQQ,2025-01-17 12:30:00,522.3000,522.4499,521.8500,522.3400
QQQ,2025-01-17 13:00:00,522.3500,523.4600,513.1086,522.9998
QQQ,2025-01-17 13:30:00,522.9800,523.1400,522.0000,522.4650
QQQ,2025-01-17 14:00:00,522.4400,522.7800,521.9700,522.4435
QQQ,2025-01-17 14:30:00,522.4600,522.7500,521.9900,522.2409
QQQ,2025-01-17 15:00:00,522.2300,522.3600,521.4400,521.7300
QQQ,2025-01-17 15:30:00,521.7500,522.6500,521.2600,521.7600
QQQ,2025-01-17 16:00:00,521.7300,521.7900,513.1086,521.5100
QQQ,2025-01-17 16:30:00,521.5100,521.7400,521.2400,521.4400
QQQ,2025-01-17 17:00:00,521.4450,521.7400,485.8634,521.4450
QQQ,2025-01-17 17:30:00,521.4500,521.7400,521.4000,521.5500
QQQ,2025-01-17 18:00:00,521.5500,521.9900,521.5450,521.8150
QQQ,2025-01-17 18:30:00,521.7800,522.0700,521.7135,522.0500
QQQ,2025-01-17 19:00:00,521.9100,522.0520,521.7400,521.8200
QQQ,2025-01-17 19:30:00,521.8400,521.9500,521.8000,521.9000
QQQ,2025-01-21 04:00:00,523.7000,523.8800,522.2700,523.6900
QQQ,2025-01-21 04:30:00,523.6500,524.4400,523.6400,524.4400
QQQ,2025-01-21 05:00:00,524.4500,524.9500,524.2400,524.7300
QQQ,2025-01-21 05:30:00,524.7200,524.7200,523.9000,523.9100
QQQ,2025-01-21 06:00:00,523.9200,524.4900,523.6100,523.8200
QQQ,2025-01-21 06:30:00,523.8200,524.1600,523.4100,523.5400
QQQ,2025-01-21 07:00:00,523.6400,524.2700,522.9000,524.2500
QQQ,2025-01-21 07:30:00,524.1800,524.4100,523.7300,524.0800
QQQ,2025-01-21 08:00:00,523.0600,524.9600,521.3000,524.0600
QQQ,2025-01-21 08:30:00,524.0700,524.9300,521.7400,524.8200
QQQ,2025-01-21 09:00:00,524.8800,525.1000,519.6900,524.4500
QQQ,2025-01-21 09:30:00,524.4800,524.6900,521.1900,522.6200
QQQ,2025-01-21 10:00:00,522.5800,522.8500,520.0600,522.8300
QQQ,2025-01-21 10:30:00,522.8000,523.0500,521.5451,522.6758
QQQ,2025-01-21 11:00:00,522.6300,523.1900,521.7200,522.5800
