unique_id,ds,Open,High,Low,Close
QQQ,2024-05-02 17:15:00,310.8779,311.0652,310.7595,310.7595
QQQ,2024-05-02 17:20:00,310.7595,310.8681,310.4637,310.5031
QQQ,2024-05-02 17:25:00,310.4736,310.5623,310.0791,310.1284
QQQ,2024-05-02 17:30:00,310.1284,310.3355,310.0495,310.2172
QQQ,2024-05-02 17:35:00,310.2221,310.4045,310.1284,310.3947
QQQ,2024-05-02 17:40:00,310.3651,310.513,310.2468,310.5031
QQQ,2024-05-02 17:45:00,310.513,310.6806,310.4243,310.5722
QQQ,2024-05-02 17:50:00,310.5623,310.7497,310.513,310.513
QQQ,2024-05-02 17:55:00,310.5034,310.7398,310.4538,310.7398
QQQ,2024-05-02 18:00:00,310.7398,310.8581,310.5524,310.7595
QQQ,2024-05-02 18:05:00,310.7497,311.0554,310.5672,311.01
QQQ,2024-05-02 18:10:00,311.0061,311.0849,310.7842,310.803
QQQ,2024-05-02 18:15:00,310.8138,310.857,310.6609,310.8039
QQQ,2024-05-02 18:20:00,310.7793,310.9272,310.582,310.9272
QQQ,2024-05-02 18:25:00,310.9173,310.9617,310.7743,310.8187
QQQ,2024-05-02 18:30:00,310.8286,310.8483,310.3356,310.4341
QQQ,2024-05-02 18:35:00,310.4248,310.582,310.3059,310.582
QQQ,2024-05-02 18:40:00,310.5722,310.6905,310.4045,310.4736
QQQ,2024-05-02 18:45:00,310.444,310.4834,310.158,310.3697
QQQ,2024-05-02 18:50:00,310.3651,310.6806,310.3256,310.6579
QQQ,2024-05-02 18:55:00,310.6708,310.868,310.5426,310.7694
QQQ,2024-05-02 19:00:00,310.7497,310.8078,310.5928,310.799
QQQ,2024-05-02 19:05:00,310.8187,311.1145,310.8088,311.0307
QQQ,2024-05-02 19:10:00,311.0258,311.2722,310.937,311.2427
QQQ,2024-05-02 19:15:00,311.2427,311.3808,311.0751,311.3511
QQQ,2024-05-02 19:20:00,311.3413,311.3512,311.154,311.2032
QQQ,2024-05-02 19:25:00,311.2131,311.2329,310.937,311.0554
QQQ,2024-05-02 19:30:00,311.0751,311.2426,311.0356,311.2426
QQQ,2024-05-02 19:35:00,311.2427,311.509,311.213,311.4695
QQQ,2024-05-02 19:40:00,311.4597,311.4991,311.2822,311.4498
QQQ,2024-05-02 19:45:00,311.4399,311.4399,311.154,311.223
QQQ,2024-05-02 19:50:00,311.223,311.3019,310.8877,310.9469
QQQ,2024-05-02 19:55:00,310.9469,311.0011,310.4243,310.6412
QQQ,2024-05-02 20:00:00,312.4458,312.5838,311.647,311.6569
QQQ,2024-05-02 20:05:00,311.6569,312.219,311.4695,311.9823
QQQ,2024-05-02 20:10:00,311.9922,312.3062,311.6131,311.6815
QQQ,2024-05-02 20:15:00,311.6569,312.1992,311.4892,311.5582
QQQ,2024-05-02 20:20:00,311.578,312.5641,311.3686,312.4359
QQQ,2024-05-02 20:25:00,312.4161,313.4319,312.3767,313.3075
QQQ,2024-05-02 20:30:00,313.3234,313.8263,313.3234,313.5798
QQQ,2024-05-02 20:35:00,313.5896,313.7671,313.3332,313.5896
QQQ,2024-05-02 20:40:00,313.5896,313.6784,313.2642,313.5601
QQQ,2024-05-02 20:45:00,313.5896,314.01,313.4714,313.5107
QQQ,2024-05-02 20:50:00,313.5157,314.4869,313.403,314.4869
QQQ,2024-05-02 20:55:00,314.4771,314.6941,314.2607,314.5166
QQQ,2024-05-02 21:00:00,314.5659,314.8518,314.5166,314.5659
QQQ,2024-05-02 21:05:00,314.5658,314.8517,314.4968,314.8124
QQQ,2024-05-02 21:10:00,314.8223,315.079,314.7237,314.911
QQQ,2024-05-02 21:15:00,314.8913,314.9998,314.6743,314.9406
QQQ,2024-05-02 21:20:00,314.9505,314.9603,314.2996,314.3061
QQQ,2024-05-02 21:25:00,314.2799,314.3785,314.0245,314.1024
QQQ,2024-05-02 21:30:00,314.1024,314.1123,313.6587,313.6982
QQQ,2024-05-02 21:35:00,313.708,313.7228,313.4023,313.5354
QQQ,2024-05-02 21:40:00,313.5403,313.708,313.0473,313.1233
QQQ,2024-05-02 21:45:00,313.1237,313.2051,312.5641,312.9684
QQQ,2024-05-02 21:50:00,312.9684,313.0867,312.3018,312.3373
