unique_id,ds,Open,High,Low,Close
QQQ,2024-07-01 09:30:00,480.04,480.4,479.0,479.11
QQQ,2024-07-01 09:35:00,479.12,480.1399,479.09,479.68
QQQ,2024-07-01 09:40:00,479.64,479.65,478.65,478.7401
QQQ,2024-07-01 09:45:00,478.79,478.97,477.34,477.465
QQQ,2024-07-01 09:50:00,477.45,477.6,476.945,477.2575
QQQ,2024-07-01 09:55:00,477.26,478.19,477.12,478.09
QQQ,2024-07-01 10:00:00,478.12,478.95,478.09,478.69
QQQ,2024-07-01 10:05:00,478.7551,479.1299,478.58,478.8
QQQ,2024-07-01 10:10:00,478.78,478.85,476.4475,476.45
QQQ,2024-07-01 10:15:00,476.485,478.85,476.255,478.71
QQQ,2024-07-01 10:20:00,478.715,479.3823,478.4,478.905
QQQ,2024-07-01 10:25:00,478.91,479.42,478.9,479.21
QQQ,2024-07-01 10:30:00,479.24,479.3374,478.69,478.71
QQQ,2024-07-01 10:35:00,478.7,479.55,478.41,478.42
QQQ,2024-07-01 10:40:00,478.415,478.79,477.82,478.58
QQQ,2024-07-01 10:45:00,478.62,478.89,478.12,478.18
QQQ,2024-07-01 10:50:00,478.28,478.78,477.5,477.55
QQQ,2024-07-01 10:55:00,477.56,478.76,477.52,478.545
QQQ,2024-07-01 11:00:00,478.52,478.6701,478.03,478.4648
QQQ,2024-07-01 11:05:00,478.4636,478.72,478.05,478.3001
QQQ,2024-07-01 11:10:00,478.28,479.44,478.1734,479.4
QQQ,2024-07-01 11:15:00,479.42,479.44,479.04,479.16
QQQ,2024-07-01 11:20:00,479.1588,479.27,478.65,478.89
QQQ,2024-07-01 11:25:00,478.9,479.72,478.89,479.5806
QQQ,2024-07-01 11:30:00,479.56,479.56,479.07,479.48
QQQ,2024-07-01 11:35:00,479.47,479.67,478.935,479.11
QQQ,2024-07-01 11:40:00,479.092,479.68,479.08,479.09
QQQ,2024-07-01 11:45:00,479.06,479.79,479.05,479.57
QQQ,2024-07-01 11:50:00,479.5308,479.985,479.53,479.88
QQQ,2024-07-01 11:55:00,479.88,480.21,479.55,480.18
QQQ,2024-07-01 12:00:00,480.18,480.25,479.76,479.88
QQQ,2024-07-01 12:05:00,479.88,480.89,479.87,480.88
QQQ,2024-07-01 12:10:00,480.86,481.08,480.45,481.05
QQQ,2024-07-01 12:15:00,481.04,481.23,480.82,481.0542
QQQ,2024-07-01 12:20:00,481.06,481.19,480.79,480.965
QQQ,2024-07-01 12:25:00,480.96,481.21,480.83,481.17
QQQ,2024-07-01 12:30:00,481.15,481.25,480.82,480.8375
QQQ,2024-07-01 12:35:00,480.87,481.28,480.85,481.15
QQQ,2024-07-01 12:40:00,481.15,481.17,480.91,481.12
QQQ,2024-07-01 12:45:00,481.12,481.2994,481.03,481.09
QQQ,2024-07-01 12:50:00,481.1,481.3683,480.99,481.2568
QQQ,2024-07-01 12:55:00,481.27,481.41,480.81,481.0856
QQQ,2024-07-01 13:00:00,481.08,481.2399,480.5701,480.6763
QQQ,2024-07-01 13:05:00,480.69,480.95,480.51,480.72
QQQ,2024-07-01 13:10:00,480.69,481.1,480.62,480.8301
QQQ,2024-07-01 13:15:00,480.8301,481.05,480.72,480.995
QQQ,2024-07-01 13:20:00,481.02,481.02,480.2,480.48
QQQ,2024-07-01 13:25:00,480.5,481.13,480.49,480.9
QQQ,2024-07-01 13:30:00,480.89,480.89,480.65,480.76
QQQ,2024-07-01 13:35:00,480.78,481.07,480.72,480.85
QQQ,2024-07-01 13:40:00,480.84,481.1,480.8201,481.0
QQQ,2024-07-01 13:45:00,480.99,481.1199,480.64,480.65
QQQ,2024-07-01 13:50:00,480.63,480.848,480.57,480.67
QQQ,2024-07-01 13:55:00,480.66,480.7529,480.462,480.75
QQQ,2024-07-01 14:00:00,480.76,480.77,480.33,480.73
QQQ,2024-07-01 14:05:00,480.735,481.1,480.69,481.07
QQQ,2024-07-01 14:10:00,481.04,481.66,480.9405,481.47
QQQ,2024-07-01 14:15:00,481.5,481.96,481.5,481.91
QQQ,2024-07-01 14:20:00,481.9,481.9234,481.29,481.35
QQQ,2024-07-01 14:25:00,481.325,481.44,480.85,480.91
QQQ,2024-07-01 14:30:00,480.89,481.05,480.53,481.04
QQQ,2024-07-01 14:35:00,481.04,481.17,480.85,481.09
QQQ,2024-07-01 14:40:00,481.09,481.2,480.965,481.185
QQQ,2024-07-01 14:45:00,481.14,481.22,480.77,480.93
QQQ,2024-07-01 14:50:00,480.93,481.1,480.74,481.09
QQQ,2024-07-01 14:55:00,481.0999,481.2,480.8943,481.095
QQQ,2024-07-01 15:00:00,481.085,481.1399,480.85,481.04
QQQ,2024-07-01 15:05:00,481.04,481.68,481.04,481.54
QQQ,2024-07-01 15:10:00,481.55,481.835,481.48,481.67
QQQ,2024-07-01 15:15:00,481.69,481.7,481.37,481.44
QQQ,2024-07-01 15:20:00,481.46,481.515,481.1387,481.23
QQQ,2024-07-01 15:25:00,481.23,481.235,480.36,480.925
QQQ,2024-07-01 15:30:00,480.92,481.4199,480.8199,481.37
QQQ,2024-07-01 15:35:00,481.38,481.56,481.05,481.2
QQQ,2024-07-01 15:40:00,481.23,481.4,481.1098,481.17
QQQ,2024-07-01 15:45:00,481.165,481.2196,480.91,481.1
QQQ,2024-07-01 15:50:00,481.09,482.19,481.08,482.15
QQQ,2024-07-01 15:55:00,482.17,482.49,481.87,481.94
QQQ,2024-07-02 09:30:00,480.41,481.75,480.28,481.39
